iguanaID,spot,tx,diet,lps,sex,tailbreak,tailBreakDate,0317mass,0317svl,0324glu,0324mass,0423glu,0423mass,0428glu,0428mass,0430glu,0430mass,0504mass,0511mass,0518mass,0525glu,0525svl,0525mass,0528glu,0528mass,0530glu,0530mass,0603mass,0610mass,0617mass,0624glu,0624mass,0625svl,0628glu,0628mass,0702mass,0709mass,0324bka,0423bka,0428bka,0430bka,0504bka,0511bka,0525bka,0528bka,0530bka,0603bka,0610bka,0624bka,0628bka,0324agg,0423agg,0428agg,0430agg,0504agg,0511agg,0525agg,0528agg,0530agg,0603agg,0610agg,0624agg,0628agg,0324lys,0423lys,0428lys,0430lys,0504lys,0511lys,0525lys,0528lys,0530lys,0603lys,0610lys,0624lys,0628lys,0324drom,0423drom,0428drom,0430drom,0504drom,0511drom,0525drom,0528drom,0530drom,0603drom,0610drom,0624drom,0628drom,0324oxy,0423oxy,0428oxy,0430oxy,0504oxy,0511oxy,0525oxy,0528oxy,0530oxy,0603oxy,0610oxy,0624oxy,0628oxy,0324totri,0423totri,0428totri,0430totri,0504totri,0511totri,0525totri,0528totri,0530totri,0603totri,0610totri,0624totri,0628totri,0324trtri,0423trtri,0428trtri,0430trtri,0504trtri,0511trtri,0525trtri,0528trtri,0530trtri,0603trtri,0610trtri,0624trtri,0628trtri,0324gly,0423gly,0428gly,0430gly,0504gly,0511gly,0525gly,0528gly,0530gly,0603gly,0610gly,0624gly,0628gly,0324dromstd,0423dromstd,0428dromstd,0430dromstd,0504dromstd,0511dromstd,0525dromstd,0528dromstd,0530dromstd,0603dromstd,0610dromstd,0624dromstd,0628dromstd,0324oxystd,0423oxystd,0428oxystd,0430oxystd,0504oxystd,0511oxystd,0525oxystd,0528oxystd,0530oxystd,0603oxystd,0610oxystd,0624oxystd,0628oxystd,0324oi,0423oi,0428oi,0430oi,0504oi,0511oi,0525oi,0528oi,0530oi,0603oi,0610oi,0624oi,0628oi
12,R1-L4,W-L,w,l,m,0,,48,11.7,190,46,214,45,217,43,303,44,46,48,95,286,120,46,321,45,334,46,49,52,54,324,56,115,289,55,55,58,89.28872645,52.91479821,93.58264081,72.75052313,0,79.0389559,30.27164354,82.72425249,68.56916369,49.00840869,33.80158033,92.14850119,23.84279476,2,,1,0,,3,,3,4,1.666666667,4,2.666666667,7.333333333,2,,1.333333333,0.333333333,,2,,1.666666667,4.666666667,0,1,1.333333333,0.666666667,0.301104177,0.019369095,0.401094463,1.134071661,0.961242718,0.52421863,0.899219162,0.722165269,1.06411825,1.417188119,0.685208845,0.707498771,0.403695332,352.1428571,,346.260069,343.1050228,337.412481,343.7408313,356.8316832,349.3947368,342.2368421,310.8231173,325.0599201,351.0979228,352.611276,1.582627119,,0.673864483,1.678997123,3.239567809,3.816091954,3.810618729,0.733695652,3.73012939,4.453676776,3.525252525,3.208247423,2.882474227,1.619459113,,0.522493301,1.573297814,0.911543376,3.276939655,1.089367771,0.666296942,1.406766547,4.153692615,2.874776803,2.805500982,0.799214145,0.018189167,,0.342013214,0.201931519,3.154296875,0.637274549,3.711751663,0.223946785,3.153665229,0.303819444,0.822519883,0.520141656,2.908366534,-0.179564037,-1.7148252,-0.768005956,0.229766214,-0.804565882,-0.658490407,-0.00161068,0.292354037,0.343538309,0.643574983,-0.44256394,-0.227992453,-0.754174358,-0.574304997,,-0.504860753,-0.052844835,-0.651284506,-0.60720832,0.750048287,0.578408838,-0.401086992,-2.487752744,-0.187210191,0.864846774,0.92326957,0.39474096,,-0.263145202,0.282611049,-0.153281376,-0.051282087,-0.751658967,-0.2860548,0.744625301,3.131327727,-0.255353749,-1.092839226,-1.677443928
13,R1-L3,G-C,g,c,m,1,12-Apr,44,11.5,226,47,244,46,264,45,240,46,46,46,46,221,112,46,263,46,347,45,39,50,52,256,54,118,302,55,54,56,92.94349171,66.56701545,100,73.12252964,32.92405639,0,0,0,87.35632184,0,92.92612567,90.71867553,7.298814722,1,2,1,0.666666667,0,0,0.333333333,1,1,0.333333333,0,3,2,1.666666667,2.666666667,0.666666667,0.666666667,0.333333333,1,0,1.333333333,1,0.666666667,1,3,1.333333333,0.228839174,0.334296237,0.557863192,0.558697068,1.482314563,0.43248037,0.924167665,0.739065868,0.486786124,0.558891089,0.537434889,1.073218673,1.12770516,343.1677019,335.5472404,350.5638665,346.7275495,343.1050228,349.1442543,362.3019802,352.0789474,344.4736842,332.2591944,326.8708389,348.0712166,347.5667656,1.665254237,3.276247208,2.749441549,5.269214961,5.327868852,5.093869732,3.793896321,1.739130435,3.223659889,5.062318238,5.18989899,6.731958763,6.24742268,1.750280045,3.06585813,2.410449866,4.940452872,4.673079654,4.579741379,1.802408493,1.538187292,2.721389885,4.712974052,4.807856533,5.782711198,5.025540275,0,0.233190828,0.448892344,0.278753292,0.716796875,0.490981964,2.691796009,0.337028825,0.650725206,0.338541667,0.372540812,1.055776892,1.471890217,-0.621504124,-0.707985751,-0.319059706,-1.342451539,0.416397649,-0.8134352,0.045686062,0.353603849,-0.796798943,-0.767781644,-0.670550352,0.599881782,0.309698568,-1.747451385,-0.491260132,0.081530308,0.224654417,-0.213644238,0.118897804,1.186101205,0.914661861,-0.120969838,-0.603734892,-0.039087842,0.44040571,0.46143773,1.125947262,-0.216725619,-0.400590014,-1.567105955,0.630041886,-0.932333005,-1.140415143,-0.561058012,-0.675829104,-0.164046751,-0.63146251,0.159476072,-0.151739163
14,R1-L3,G-L,g,l,m,0,,56,12.7,239,55,600,54,343,53,309,53,53,55,55,268,126,55,280,55,471,57,55,58,62,466,65,124,384,62,63,68,88.95136351,69.40707524,89.51985226,74.14554755,0,82.40063279,85.18663279,81.98162986,40.82441538,82.35760749,80.86040386,10.8240311,89.81908921,5,4.666666667,4,2.333333333,3,5.333333333,4.333333333,5.666666667,6.666666667,6.333333333,7,,5.666666667,6,6.666666667,4.666666667,3.666666667,2.666666667,2.333333333,8,8,2,3,4.333333333,,3,0.423266443,0.560986389,0.57370684,1.360885993,1.174368932,0.388335643,0.559597605,0.467851497,0.756802413,0.666178218,0.89985258,0.629896806,0.747125307,356.8944099,335.8652947,349.7813579,341.5525114,333.2724505,344.5721271,350.519802,349.8421053,326.1315789,342.9772329,335.9254328,343.5311573,351.2356322,1.271186441,1.593447506,1.344005957,2.114673243,3.060730253,4.239463602,1.099498328,1.095317726,,3.317407561,5.585858586,6.529896907,3.853608247,1.354216675,1.475109293,1.188125793,1.961921178,2.625301718,3.813218391,0.60885755,1.005783553,,3.04750499,3.880909867,1.896660118,3.616895874,0,0.229304314,0.299261562,0.239244952,0.5625,0.442885772,0.789356984,0.228381375,,0.323350694,2.134784429,6.257193448,0.243470562,0.567525158,0.016755174,-0.273687478,0.849539009,-0.305173453,-0.887995101,-0.645456654,-0.629309793,-0.263467054,-0.591362065,-0.111410492,-0.403658769,-0.249532241,0.046772503,-0.424677789,-0.025086249,-0.171773086,-0.969568337,-0.495499686,0.246910306,0.634451008,-2.417930501,0.338274034,0.701523903,-0.196255885,0.797327496,0.520752655,0.441432964,-0.24860123,1.021312095,0.664394884,-0.392495415,-0.89236696,-1.263760801,2.154463447,-0.929636099,-0.812934395,-0.207402884,-1.046859737
15,R2-L2,G-C,g,c,m,0,,70,12.3,312,71,356,78,289,76,323,73,75,76,78,344,134,79,308,80,341,80,81,90,89,303,95,134,266,95,94,97,90.58195108,0,90.72022161,70.19297838,0,71.84101246,0,80.4963846,87.4752279,84.19800095,88.46105606,90.61833689,87.57330006,1,3,3,1,,1,1,1,0,1,0,0.333333333,0,1,4,3,1.333333333,,0.333333333,0.333333333,0.333333333,0.333333333,1.666666667,0.333333333,1,0.666666667,0.253787806,1.693719776,0.544521173,1.097381107,1.330951456,0.658722094,0.687559281,0.575169834,1.626044042,0.533108911,0.453228501,0.317012285,0.449231897,363.2298137,350.4957905,352.9113924,332.2374429,354.4901065,352.8850856,353.0445545,346.7105263,349.3947368,348.9316988,325.5126498,351.6023739,354.1666667,0.688559322,6.297468354,1.584139985,1.874229346,4.053651267,5.501915709,,2.736204013,2.750462107,4.991690902,5.967676768,5.121649485,6.569072165,0.869739158,2.191157806,1.474756734,1.8126616,1.667258271,5.009698276,,2.500396134,2.449883942,4.633932136,5.677742411,4.75913556,5.905697446,0,5.380878352,0.217644773,0.127304653,3.181640625,0.424849699,,0.312638581,0.401803214,0.353732639,0.207199665,0.33643205,0.664010624,-0.46892957,3.638166315,-0.357267897,0.12950885,0.061727107,-0.43131571,-0.402870138,-0.240375176,1.453445213,-0.810177046,-0.800464397,-1.111930405,-0.687262118,0.874875836,2.638109968,0.401379978,-0.885342591,0.661636298,0.621586659,0.448165498,0.242155815,0.4952879,0.861612326,-0.150179604,0.935586951,1.06566772,-1.343805406,1.000056348,-0.758647875,1.014851441,-0.599909191,-1.05290237,-0.851035636,-0.482530991,0.958157312,-1.671789372,-0.650284793,-2.047517356,-1.752929838
16,R1-L4,W-C,w,c,m,0,,72,13.5,221,68,337,63,318,61,254,62,58,60,58,260,123,60,304,63,314,63,62,66,68,323,67,132,314,64,69,68,90.21647456,72.99451918,95.52169898,72.33201581,65.43883583,80.2254301,84.60035177,0,81.88664289,47.51705537,92.17358585,39.445629,86.6749844,2,1,2.333333333,1,1,2,1.333333333,6,2,0,3,1,2.666666667,4,2,3.333333333,1.333333333,2,0.666666667,0.333333333,4,2,0,2,0.666666667,2.666666667,0.240883341,0.396707766,0.350228013,0.681133981,1.157840777,0.576640493,0.797010778,1.715238612,0.632740875,1.892079208,0.524226044,0.459832924,0.50507791,359.5341615,342.2263798,351.7376295,323.957382,361.217656,350.391198,352.2029703,340.8947368,345.8157895,-114.3257443,342.2636485,358.1602374,351.7241379,1.014830508,1.973194341,3.136634401,2.373612824,2.583830104,7.176245211,6.642976589,7.144648829,6.576709797,7.05234732,6.519191919,4.610309278,5.193814433,1.177788446,1.838950783,3.053518545,2.326255583,2.552889394,5.777658046,5.514577721,3.018935193,5.102342266,6.029540918,5.797686515,2.48172888,4.152062868,0,0.223474543,0.068013991,0.074626866,0.037109375,1.543086172,1.274944568,5.432372506,1.777734222,1.148003472,0.759732105,2.857459053,1.288180611,-0.547847442,-0.508452648,-0.913674686,-1.007891255,-0.343901845,-0.569950525,-0.195374753,3.891371787,-0.508511435,1.424470946,-0.690929026,-0.788629632,-0.605200993,0.391815559,0.906969062,0.241455143,-1.519626595,1.178847524,0.286460756,0.381080434,-0.486392403,0.047100454,,1.219952125,1.855209255,0.842050867,-0.939663001,-1.41542171,-1.155129829,0.51173534,-1.52274937,-0.856411281,-0.576455187,4.37776419,-0.555611889,,-1.91088115,-2.643838887,-1.44725186
17,R1-L4,W-L,w,l,m,0,,62,12.4,301,58,272,61,325,56,258,56,59,60,58,242,129,59,304,59,236,59,61,66,67,252,70,123,291,69,75,71,93.78689907,67.36422521,97.69159741,0,61.52796726,84.85267945,80.14461599,77.79949189,69.67895363,86.51435824,90.09155901,88.28546344,0,0,1,2,0,1,0,0.666666667,1,2,1,1.666666667,3,,0,1.333333333,1.666666667,0,1,0.333333333,1.666666667,0.666666667,1.333333333,0.666666667,0.333333333,3,,0.65468651,0.458401922,0.431114007,0.48975534,0.662866019,0.606989992,0.412320958,0.606793363,0.743017798,0.415009901,0.415253071,1.821995086,1.187549038,353.7267081,343.1805426,348.9988493,329.6499239,-65.72298326,351.2224939,345.049505,344.9210526,350.7368421,347.7408056,331.3981358,342.5222552,336.5804598,0.701271186,1.161578555,1.584139985,1.40567201,1.782786885,2.831417625,2.081939799,1.52173913,1.536044362,2.864561695,2.4,5.839175258,7.684536082,0.814530325,0.998448738,1.52834579,1.319047246,1.681811728,2.577945402,1.750514974,1.348043099,0.761412394,2.685828343,2.068550578,5.101768173,2.673084479,0,0.322580645,0.14380101,0.193151888,0.185546875,0.324649299,0.494456763,0.314855876,1.144649157,0.223524306,0.452071997,0.816733068,6.71314741,1.982785675,-0.311213029,-0.682037525,-1.530835612,-1.503715283,-0.518690594,-0.924660003,-0.125767686,-0.290694208,-1.004375342,-0.859053084,2.294874853,0.397634227,-0.367279164,1.106716089,-0.131702805,-1.083556342,,0.39816939,-0.189142612,0.017987132,0.663358193,0.756944668,0.33121803,-0.33773624,-0.544373624,2.350064839,-1.417929118,-0.55033472,-0.44727927,,-0.916859984,-0.735517391,-0.143754818,-0.9540524,-1.761320009,-1.190271114,2.632611093,0.94200785
18,R2-L2,G-C,g,c,m,0,,34,10.9,179,42,351,50,301,52,310,51,53,53,52,423,115,58,343,56,322,56,58,65,74,328,79,124,434,75,80,78,87.34888951,0,97.2299169,68.84445478,58.93587995,80.62092149,1.856556576,0,81.45065398,76.29700143,91.27053807,77.77499059,1.559575795,1,,0,1,0,1,1,,1.666666667,2,0,3,,0.666666667,,0,1,0,0.333333333,0.333333333,1.666666667,1.333333333,1.333333333,1.333333333,0.333333333,,0.189265482,0.906760608,1.325863192,0.488015534,1.23961165,0.460070824,0.547525749,0.518409653,0.444621418,0.969742574,0.651361179,0.520923833,0.725998167,352.6708075,333.6389149,344.6950518,327.5799087,360.7001522,351.6381418,357.6732673,347.6052632,350.7368421,339.4045534,327.7762983,340.504451,341.954023,2.218220339,5.044676098,2.714072971,5.232223592,4.606929955,3.641762452,1.925167224,4.053093645,2.136783734,5.488159535,4.371717172,4.909278351,5.098969072,1.910705713,1.245945565,2.310675504,4.696779754,3.949311373,2.854885057,1.69386785,0.891300903,1.823872828,4.025149701,4.107212173,3.13280943,1.353634578,0.408245756,5.048581422,0.540225418,0.570676032,0.767578125,0.997995992,0.365853659,4.310421286,0.460603685,1.829427083,0.257429887,2.341744135,5.101814962,-0.863518933,1.122214433,1.880299316,-1.535589652,-0.15229822,-0.766835263,-0.668342174,-0.446080928,-0.880082001,-0.09219039,-0.494784291,-0.650339128,-0.280576836,-0.505296386,-0.890754187,-0.718093867,-1.242127343,1.139062046,0.454023708,0.817133352,0.354240156,0.663358193,0.024271058,0.034973332,-0.620696949,-0.052416546,-0.358222547,2.01296862,2.598393183,-0.293462308,-1.291360265,-1.22085897,-1.485475526,-0.800321084,-1.543440193,-0.116461449,-0.529757624,-0.029642179,-0.22816029
19,R2-L1,W-C,w,c,m,0,,50,11.1,230,52,281,53,142,52,288,52,53,56,55,285,112,58,299,45,271,57,58,59,63,239,67,118,241,66,67,69,89.28872645,72.89486796,100,66.51941409,0,77.29879375,81.19992183,66.94411415,0,83.72203713,87.68343158,87.34872115,12.41422333,3,0.666666667,0,0,4,1,2,1.333333333,1,1-Jan,3,1,6,3,1,0.666666667,0,2,1,0.666666667,1,1.333333333,1.333333333,2,1.333333333,0,0.210772924,0.386664532,1.367557003,1.344,1.44838835,0.553878368,0.633638323,0.421106486,0.485975264,0.458257426,0.671174447,0.69841769,1.061074244,355.8385093,333.3208606,348.6075949,346.2100457,361.7351598,357.0415648,351.7821782,348.5,359.2368421,351.3134851,327.7762983,348.0712166,338.5344828,2.417372881,1.14110201,1.617344842,2.70242499,3.772354694,6.588122605,4.002926421,3.097966728,1.669131238,2.81262983,5.161616162,5.571134021,6.921731526,2.455592895,1.115851079,1.197994202,2.471989344,1.414880023,5.644396552,2.659641895,0.967152001,1.343813744,2.426746507,4.481018554,5.042829077,2.530205816,0,0.134084726,0.645302897,0.309482002,3.16015625,0.95991984,1.76940133,2.928263426,0.509604077,0.5078125,0.776475513,0.540061974,5.691609977,-0.731989145,-0.540561423,1.999699915,0.803397836,0.336902527,-0.608395474,-0.505092129,-0.79871936,-0.79840054,-0.933260473,-0.464216281,-0.248549149,0.211789914,-0.091244719,-0.95733653,-0.185011084,0.185011666,1.218633003,1.180129832,0.347537902,0.466324497,1.727803378,1.070947643,0.034973332,0.44040571,-0.365480141,-0.640744426,0.416775107,2.184710998,0.618386169,-0.881730476,-1.788525306,-0.852630031,-1.265043857,-2.526203918,-2.004208116,-0.499189613,-0.688954859,0.577270055
20,R2-L1,W-C,w,c,m,0,,43,11.6,259,43,331,55,298,54,256,54,52,55,53,336,123,55,254,54,363,53,56,57,61,395,62,123,389,61,69,65,1.23699747,72.64573991,83.24099723,68.70495234,65.93906321,83.38936128,75.84522181,74.15774871,83.7098692,1.538949706,92.65019441,79.18902059,67.63568309,0,2,0,0,0,2,1,2,1,0-Jan,0,2.333333333,3.666666667,0.333333333,4.666666667,0.666666667,0.666666667,0.333333333,1.666666667,1,1.333333333,2.666666667,0,0.333333333,4.666666667,2,0.477465194,0.622680544,1.869550489,0.831627184,1.047363107,0.469727483,0.384153293,0.629497436,0.666796983,1.324039604,0.667046683,1.758427518,0.530537122,355.310559,334.5930776,345.8688147,343.6225266,345.2795031,323.3740831,360.1980198,348.9473684,348.3362522,329.8774081,321.8908123,348.5756677,341.954023,2.389830508,1.710722264,2.632552404,5.935059597,2.457153502,4.494252874,1.571906355,2.38077634,1.3012939,3.537598671,2.224242424,4.432989691,2.343681679,2.167146743,1.66372867,1.404058607,5.372953067,2.264659946,3.944324713,1.406670892,0.635155096,1.054371527,3.021157685,2.011489791,3.697445972,1.50612449,0.289005659,0.122425185,1.712028095,0.5618964,0.267578125,0.593186373,0.299334812,2.440219522,0.425323403,0.646701389,0.301381331,0.907481186,1.149659864,0.898980224,0.213994793,3.437283119,-0.596666829,-0.602770574,-0.750525284,-0.97805955,-0.043485385,-0.44124435,0.490404496,-0.470584616,2.150977977,-0.567790774,-0.16025333,-0.691007159,-0.558169032,-0.013202085,-0.046471092,-3.344069866,1.018388544,0.522366667,0.362735089,-0.813070209,-0.446424302,0.511145887,-0.052416546,1.059233554,0.905001953,3.995452151,-0.583464744,-0.556299482,2.593544582,-1.996448094,-0.565852052,-0.80397944,1.303474706,-0.024160314,1.63983209,-0.515374228
21,R2-L1,W-L,w,l,m,1,11-Jun,102,13.8,310,91,440,91,208,89,308,92,94,96,93,266,141,97,294,95,291,94,98,102,104,351,104,133,282,103,111,108,89.48552151,63.82660688,100,69.44896536,58.84492951,77.85248171,77.48680868,80.65794689,81.49028934,82.32587657,92.47460178,87.49844042,89.89394885,0,0,0,2,0.666666667,1,2,2,3,1-Jan,1,2,2,0.666666667,1,0.666666667,2,0.666666667,0.666666667,1.666666667,1.666666667,2.666666667,1.666666667,2,1.666666667,2,0.375089774,0.459119295,0.603726384,0.863813592,0.741157282,0.558706697,0.745504192,0.571926395,0.928704676,0.48819802,0.387184275,0.685208845,0.502614115,358.4782609,336.1833489,358.7802071,348.2800609,345.2795031,350.391198,338.3168317,350.2894737,345.3590193,329.2819615,320.0798935,352.1068249,348.7931034,0.902542373,0.737155622,0.431565968,1.2864776,0.670640835,1.270114943,0.936454849,0.593345656,1.06284658,1.316992106,1.280808081,2.670103093,1.37516397,1.076572252,0.668452969,0.351406409,1.277520959,0.686142269,1.210488506,0.655601331,0.496236899,0.961173243,1.237125749,1.134616878,2.306876228,1.263228064,0,0.223474543,0.248024583,0.092186128,0.09765625,0.190380762,0.507760532,0.264602117,0.239121913,0.171440972,0.261615739,0.500221337,0.224489796,0.272898434,-0.308919545,-0.187719048,-0.508717096,-1.320265003,-0.600240485,-0.29301964,-0.252129791,0.076071566,-0.884027102,-0.902357765,-0.278449799,-0.608821337,0.253798336,-0.358095447,1.201004153,0.343582667,-0.046471092,0.286460756,-0.725823125,0.690493179,-0.010100352,-0.865404038,-0.594546651,1.006327128,0.573710643,0.019100097,0.049175902,-1.3887232,-0.852299764,-1.273793911,-0.886701241,0.432803486,-0.94262297,0.086171918,-0.018623064,-0.307811114,-1.284776927,-1.18253198
22,R2-L2,G-L,g,l,m,0,,39,11.3,213,37,447,44,600,42,294,45,47,48,49,295,121,50,284,57,406,49,49,52,53,346,55,117,329,53,59,60,89.85099803,73.29347285,100,65.17089049,0,77.89203085,67.44186047,79.86523979,77.52675386,79.85086467,82.71666876,84.60386775,91.3661884,1,3,1,1.666666667,,2,2,5,4,1-Jan,2,2,1,2,3.333333333,1.333333333,1.333333333,,3,1.333333333,4.666666667,2.666666667,5,1,1.666666667,1,0.478325492,0.341469976,0.714631922,1.234392233,,0.57526097,1.564780838,0.893837707,1.403057617,0.859960396,0.780972973,0.537434889,0.417202566,368.5093168,335.8652947,354.4764097,341.0350076,,341.2469438,345.049505,347.6052632,342.3817863,341.1908932,329.587217,345.5489614,352.2126437,1.548728814,1.001489203,0.815865187,5.250719277,5.393070045,5.626436782,7.698578595,1.591497227,5.201478743,6.281678438,7.090909091,4.569072165,3.694796677,1.558649384,1.017486955,0.835226828,4.85857557,1.631407071,4.962643678,4.559499287,1.468312584,4.397552226,5.910179641,5.648241596,3.993713163,3.336805266,0.054567502,0.08744656,0.083406497,0.368744513,4.986328125,0.653306613,4.011086475,0.233241866,0.936887495,0.303819444,1.701548765,0.672864099,0.410430839,0.904241415,-0.685050911,0.129886544,0.50389334,-3.056927654,-0.572280522,1.260144344,0.914515689,1.013005965,-0.272712749,-0.294818556,-0.612963316,-0.734326587,1.564961947,-0.424677789,0.614613091,-0.211415836,,-0.942334224,-0.189142612,0.354240156,-0.382935793,0.181272546,0.183095681,0.086704824,0.886774238,-0.660720532,-0.260373122,-0.484726547,0.715309177,,0.370053702,1.449286956,0.560275533,1.395941759,-0.453985295,-0.477914237,-0.69966814,-1.621100824
23,R2-L2,G-C,g,c,m,0,,54,12.2,235,58,330,61,273,62,246,61,65,67,67,389,121,69,326,69,337,67,70,75,79,375,86,127,372,86,82,85,9.783525443,2.69058296,46.26038781,6.347361079,0,0,1.153019347,3.68608799,7.173999207,0,36.8869936,11.7654398,6.325639426,3,3,3,1,0,1.333333333,3,3,2,0-Jan,2,6.333333333,8.333333333,3,3.333333333,3.666666667,1.333333333,0.666666667,0.666666667,3,3,3,0.666666667,0.333333333,7,9.333333333,0.217655305,0.343622098,0.338553746,1.236132039,1.544947573,0.699418014,0.905657485,0.410565309,0.484353544,0.347643564,0.818948403,0.89985258,1.552190651,367.4534161,340,356.0414269,335.3424658,348.9751553,347.4816626,340.8415842,339.1052632,354.290718,341.1908932,315.0998668,348.0712166,342.9310345,2.021186441,3.482874162,4.32593506,3.629264283,5.70976155,5.810344828,6.206103679,2.035120148,2.541589649,3.687162443,6.381818182,7.560824742,8.992129427,2.118338934,3.181145114,4.00846196,3.335030949,5.181740735,4.30316092,4.769450166,1.722937329,2.356685658,3.512974052,5.608260228,3.066011788,3.52803933,0,0.343956471,0.324846356,0.338015803,0.517578125,1.813627255,1.738359202,0.466483732,0.254802038,0.173611111,0.837170364,5.993802568,7.01814059,-0.689899613,-0.678170459,-0.947106853,0.50864738,0.563157873,-0.362580802,0.010594931,-0.836921857,-0.801603735,-1.115150426,-0.236229869,0.207435756,0.933445102,1.426944725,0.440892664,0.827846204,-0.647486089,0.237649122,-0.104519465,-0.524567933,-0.710561085,1.108405972,0.181272546,-1.001883111,0.44040571,0.037030195,-2.116844338,-1.119063123,-1.774953057,1.156133469,0.325508751,-0.258061337,0.535162863,-0.126360772,-1.910009707,-1.296422972,0.765653242,-0.232969954,0.896414907
