iguanaID,spot,tx,diet,lps,sex,tailbreak,tailBreakDate,0317mass,0317svl,0324glu,0324mass,0423glu,0423mass,0428glu,0428mass,0430glu,0430mass,0504mass,0511mass,0518mass,0525glu,0525svl,0525mass,0528glu,0528mass,0530glu,0530mass,0603mass,0610mass,0617mass,0624glu,0624mass,0625svl,0628glu,0628mass,0702mass,0709mass,0324bka,0423bka,0428bka,0430bka,0504bka,0511bka,0525bka,0528bka,0530bka,0603bka,0610bka,0624bka,0628bka,0324agg,0423agg,0428agg,0430agg,0504agg,0511agg,0525agg,0528agg,0530agg,0603agg,0610agg,0624agg,0628agg,0324lys,0423lys,0428lys,0430lys,0504lys,0511lys,0525lys,0528lys,0530lys,0603lys,0610lys,0624lys,0628lys,0324drom,0423drom,0428drom,0430drom,0504drom,0511drom,0525drom,0528drom,0530drom,0603drom,0610drom,0624drom,0628drom,0324oxy,0423oxy,0428oxy,0430oxy,0504oxy,0511oxy,0525oxy,0528oxy,0530oxy,0603oxy,0610oxy,0624oxy,0628oxy,0324totri,0423totri,0428totri,0430totri,0504totri,0511totri,0525totri,0528totri,0530totri,0603totri,0610totri,0624totri,0628totri,0324trtri,0423trtri,0428trtri,0430trtri,0504trtri,0511trtri,0525trtri,0528trtri,0530trtri,0603trtri,0610trtri,0624trtri,0628trtri,0324gly,0423gly,0428gly,0430gly,0504gly,0511gly,0525gly,0528gly,0530gly,0603gly,0610gly,0624gly,0628gly,0324dromstd,0423dromstd,0428dromstd,0430dromstd,0504dromstd,0511dromstd,0525dromstd,0528dromstd,0530dromstd,0603dromstd,0610dromstd,0624dromstd,0628dromstd,0324oxystd,0423oxystd,0428oxystd,0430oxystd,0504oxystd,0511oxystd,0525oxystd,0528oxystd,0530oxystd,0603oxystd,0610oxystd,0624oxystd,0628oxystd,0324oi,0423oi,0428oi,0430oi,0504oi,0511oi,0525oi,0528oi,0530oi,0603oi,0610oi,0624oi,0628oi
24,R2-L2,G-L,g,l,m,0,,55,12.4,111,53,282,57,229,54,232,56,56,58,60,230,126,64,284,61,325,61,62,66,69,263,69,125,245,70,70,71,91.20044982,36.17339312,100,68.00744013,51.65984538,78.72256278,55.44264217,4.003170828,52.08086,39.26701571,20.13044024,10.16843419,20.67373674,2,5,2,2,2,1.333333333,1,1,3,1-Jan,9,8.666666667,7.666666667,2,3,2.333333333,1.333333333,2,0,0,0.666666667,1.666666667,0.333333333,9.666666667,9,0.333333333,0.244324532,0.982084868,0.928938111,1.243091262,1.09607767,1.737508853,2.516847904,1.116824133,1.461267327,2.106653465,1.880609337,0.453228501,1.511948671,369.5652174,338.727783,354.0851554,326.0273973,343.6956522,343.3251834,347.1534653,340.4473684,346.5499124,327.4956217,333.2090546,349.0801187,341.4655172,0.724576271,4.810126582,3.787505138,3.877928483,6.460506706,6.314176245,,7.25323475,5.07948244,8.155380141,8.993939394,9.210309278,7.409269786,0.930948952,2.490480891,3.518765181,2.964036668,5.343248616,5.169181034,,3.765210663,2.438629809,5.377644711,4.798152317,4.566994106,3.191400717,0,3.027594248,0.291922739,1.189640035,1.279296875,1.264529058,,4.537436299,3.504508036,3.474392361,5.311845961,6.093404161,5.424036281,-0.526802676,1.363030247,0.74360562,0.527663538,-0.488623733,1.390741859,3.065049053,1.722645429,1.12798086,1.777310103,1.40170603,-0.803579957,0.874312821,1.702979169,0.174563294,0.561304813,-1.361055594,-0.168236898,-0.663062638,-0.021429951,-0.542434573,0.139033825,-1.022405526,0.47934038,0.581886065,-0.097139917,-2.229781846,1.188466953,0.182300807,1.888719132,-0.320386835,2.053804496,3.086479004,2.265080003,0.988947035,2.799715629,0.922365651,-1.385466021,0.971452738
25,R2-L4,G-C,g,c,m,0,,49,11.5,208,48,379,54,271,53,211,49,55,55,56,261,117,58,260,59,223,57,62,62,68,220,67,117,273,69,70,73,96.17655328,62.68061784,100,74.42455243,0,43.64247578,69.08344733,82.16409037,0,70.71235919,13.30741252,11.49095446,13.56207112,2,3,2,0.333333333,,5.333333333,4,1,7.666666667,4-Jan,8.333333333,,,2.333333333,3.333333333,2.333333333,0.333333333,,1.333333333,1.666666667,1.333333333,8,2,7.666666667,,,0.594465675,0.458401922,0.462801303,1.457957282,1.880730097,1.943057737,0.617542515,0.752748115,0.029940594,0.875762376,1.534702703,0.524226044,1.102958753,364.8136646,342.8624883,352.5201381,332.7549467,331.0248447,349.1442543,362.3019802,345.8157895,351.9089317,343.5726795,333.2090546,344.5400593,342.4425287,2.794491525,6.113179449,5.791204275,2.907932594,7.513040238,5.256704981,6.551003344,5.913123845,7.353049908,7.222683839,6.775757576,8.944329897,5.986007871,2.491598656,5.662106896,5.4379848,2.572279245,2.627431492,3.422054598,4.169307558,5.23211648,2.744601533,5.444311377,2.867401599,4.847937132,2.24856262,0.361762328,0.357559269,0.278753292,0.443371378,6.39453125,2.318637275,3.035476718,0.717365739,6.091728734,2.165798611,5.041858518,5.340858787,4.861678005,1.614502269,-0.311213029,-0.59129307,1.11478743,1.34995574,1.737911396,-0.535606156,0.403189962,-1.699152981,-0.24672847,0.868039513,-0.642863965,0.273335758,1.08190167,1.040133747,0.3480717,-0.845699841,-1.142363344,0.118897804,1.186101205,0.130071473,0.810137619,0.390607863,0.47934038,-0.054775531,-0.007693176,0.5326006,-1.351346776,-0.93936477,1.960487271,2.492319085,1.619013592,-1.721707361,0.273118489,-2.5092906,-0.637336333,0.388699133,-0.588088435,0.281028934
26,R2-L1,W-L,w,l,m,0,,55,12.5,293,54,205,56,276,53,288,51,54,58,53,384,121,56,319,63,380,54,58,63,66,366,66,122,377,67,68,74,90.97554119,0,100,68.79795396,63.21055025,5.912596401,59.62478014,66.82520809,69.4411415,68.49119467,36.33513107,90.06862133,88.14722396,1.666666667,2.666666667,2.333333333,2,0.333333333,1.333333333,3.666666667,4,3.666666667,4-Jan,4,3,3.333333333,2.333333333,3.333333333,3.333333333,2,0,0.333333333,2,2.666666667,3.333333333,2.333333333,3,1.333333333,2.666666667,0.291640903,0.262558847,0.886410423,1.13783301,1.273240518,0.792535797,0.705264671,0.641660332,0.754336634,0.963089109,0.56385258,0.415253071,0.482903758,366.9254658,342.2263798,355.2589183,329.6499239,349.5031056,347.0660147,344.6287129,339.5526316,334.6409807,328.6865149,318.2689747,344.0356083,351.2356322,1.061440678,1.548771407,0.548705302,2.135224003,1.831222057,5.197318008,4.816053512,0.878003697,2.147874307,6.946406315,3.565656566,4.032989691,3.683865326,1.109777564,1.214215202,0.530439552,1.818537961,1.624307823,2.041666667,1.077087625,0.727649996,0.938313287,4.79241517,2.023911187,3.790962672,3.054745438,0.040420372,0.530509133,0.153643547,0.467515364,0.328125,4.166332665,5.062084257,0.319482556,1.709133673,2.690972222,2.021766429,0.239043825,0.780045351,-0.237437143,-0.937334145,0.621817009,0.240044142,-0.073499832,-0.205306012,-0.369304708,0.000594419,-0.268337423,-0.103131139,-0.629793005,-0.889544324,-0.637784087,1.357936114,0.906969062,0.721229648,-1.083556342,0.278237724,-0.160373782,-0.222685144,-0.654518914,-1.352307941,-0.917737868,-0.742669,-0.125515708,0.797327496,-1.595373257,-1.844303206,-0.099412638,1.323600484,-0.351737555,-0.04493223,-0.146619564,0.655113333,1.083970518,0.814606728,0.112875995,-0.764028616,-1.435111583
27,R2-L1,W-C,w,c,m,0,,58,12.3,335,54,360,62,243,66,323,57,60,61,62,369,125,61,319,59,318,62,63,68,69,360,75,123,264,75,77,82,92.12819792,55.15695067,100,72.61102069,63.16507503,69.86355547,0,87.51486326,88.46611177,84.2614628,93.20205694,88.12227074,48.74610106,0,0,2,2,0,1.666666667,0.666666667,2,1.333333333,3-Jan,0,3.333333333,1.666666667,0.666666667,0,2.333333333,1.666666667,0.666666667,0.333333333,0.666666667,2.333333333,2,4.333333333,0.333333333,3.666666667,0.333333333,0.164316851,0.901021617,0.348560261,0.625460194,1.606175708,0.706315627,0.51131018,0.386239517,0.728554455,0.329346535,0.345081081,0.651361179,0.658654445,369.0372671,330.1403181,354.0851554,346.7275495,351.0869565,355.3789731,355.5693069,351.6315789,335.2364273,353.0998249,315.5525965,342.5222552,314.1091954,0.669491525,2.075577066,2.815454172,2.3756679,2.911698957,3.063218391,2.621237458,1.715341959,1.11090573,3.13253012,2.733333333,5.907216495,4.632706603,0.838934229,1.484628402,2.687847685,2.282770509,2.720431634,1.510775862,1.680003169,1.57065485,1.095519449,2.96247505,2.373262945,5.103732809,2.45396217,0,0.845316751,0.158033363,0.138279192,0.236328125,2.116232465,1.308203991,0.254802038,0.115640925,0.197482639,0.473001256,0.905267818,2.827664399,-1.016093487,1.103866562,-0.91845071,-1.160020523,0.706626227,-0.350930818,-0.736998735,-0.925081465,-0.319261972,-1.145237486,-0.967314788,-0.355070213,-0.379532899,1.633970558,-1.623159955,0.561304813,0.224654417,0.400003529,0.956712563,0.649420691,0.858619691,-1.277740853,1.227949131,-0.964852524,-0.33773624,-2.601648674,-2.650064045,2.727026517,-1.479755522,-1.384674939,0.306622698,-1.307643381,-1.386419426,-1.783701156,0.958478881,-2.373186616,-0.002462264,-0.017333974,2.222115775
28,R2-L4,G-L,g,l,m,1,5-May,76,13.3,224,69,301,78,363,80,222,77,79,73,75,232,133,78,251,76,286,79,84,89,94,244,101,136,352,102,101,112,90.07590666,8.1714001,100,64.89188561,61.52796726,0,68.3408247,84.30439952,69.98661824,0,13.2572432,11.34123518,81.61356792,3,3.333333333,1.666666667,1,0.666666667,,1.666666667,2,3.333333333,9-Jan,2,,3,2.666666667,2,1,0.333333333,0,,1,2,2.333333333,9.666666667,0.333333333,,2.666666667,0.25980989,1.266882306,1.281667752,1.963370874,1.206137302,1.071199384,1.814265868,0.511111916,1.472910891,2.429346535,2.313199017,0.671174447,0.493580202,367.9813665,328.2319925,350.5638665,342.587519,299.8757764,,352.2029703,342.2368421,344.7635727,314.9912434,310.1198402,335.9643917,338.045977,0.781779661,7.012285927,1.750924784,3.863636364,1.562965723,8.33908046,6.996237458,1.722735675,5.980473619,10.74366431,7.606060606,9.560824742,6.724967206,0.906545047,4.385488648,1.438141503,2.940153344,1.228169814,3.352011494,5.438916178,1.463740592,4.044710579,3.808782435,4.714696064,4.201571709,6.082409799,0,3.289933929,0.487269535,1.181640625,0.521484375,6.446893788,1.849223947,0.413563309,2.445746528,8.986545139,3.627040603,7.078353254,0.603174603,-0.432101229,2.273543371,1.753734682,2.495835936,-0.230734541,0.26535336,1.733111766,-0.472528811,1.150979044,2.307936431,2.069107594,-0.310219239,-0.622095931,1.495953336,-2.02265401,0.081530308,-0.092487586,-3.537090859,,0.381080434,-0.318265891,-0.08466744,-2.12141594,-1.409219571,-1.257358544,-0.410203512,-1.928054565,4.296197381,1.672204374,2.588323522,3.306356318,,1.352031332,-0.15426292,1.235646484,4.429352371,3.478327165,0.947139305,-0.211892419
29,R2-L4,G-L,g,l,m,0,,48,11.5,220,47,274,55,200,55,266,58,60,60,61,298,121,65,305,63,246,62,66,70,68,334,75,126,283,75,77,83,64.38009559,54.06078724,100,70.70448733,0,70.41724342,0,86.12762584,2.504301281,0,44.56289979,10.29320025,0,2,1.666666667,2.666666667,1,,1,12,3,4.666666667,,6.666666667,12,,2.666666667,1.666666667,3,1,,0.666666667,10.33333333,1.333333333,3.333333333,,2.333333333,8,,0.234861258,0.453380304,0.336052117,1.290066019,2.374421507,0.754598922,0.783329341,0.812751735,1.209267327,2.553267327,2.083695332,0.667046683,-0.018067828,370.0931677,334.5930776,356.4326812,349.3150685,343.1677019,342.4938875,346.7326733,348.9473684,346.5499124,328.0910683,322.7962716,346.0534125,22.95977011,1.745762712,5.956813105,2.59350596,1.808867362,6.618852459,5.718390805,7.349498328,3.979667283,5.319900291,8.724553386,8.414141414,8.971134021,,1.840694511,4.546608377,2.468463527,1.566093994,2.550759619,5.08045977,2.501584535,2.779419005,1.846706587,4.10259481,4.130890459,4.293516699,,0,1.690633502,0.169007902,0.37890625,5.328125,0.609218437,6.427937916,1.571932575,4.5703125,5.950520833,5.4604437,6.157591855,,-0.584675783,-0.327267417,-0.954270889,0.656022608,2.506762069,-0.269380926,-0.221311676,0.620650329,0.63023446,2.511707882,1.715028139,-0.319563192,-1.37392065,1.77198778,-0.691007159,0.881154483,0.422868168,-0.2088255,-0.774771272,-0.054972483,0.522366667,0.139033825,-0.970071697,-0.372363127,0.157445001,,-2.356663564,0.363739743,-1.835425372,0.23315444,2.715587568,0.505390346,-0.166339193,0.098283662,0.491200636,3.481779579,2.087391266,-0.477008193,
30,R2-L3,W-C,w,c,m,0,,28,11,221,32,259,39,281,39,195,38,39,40,41,246,107,44,243,44,274,44,46,50,52,248,60,122,253,56,61,63,92.24065224,0,100,76.28458498,66.84856753,85.48546569,77.76040649,88.06975822,2.198432422,84.64223386,89.46444249,90.51777916,85.13235061,0,0,0,0,0,0,0.666666667,0,0,0,0,0.666666667,0,0,0.666666667,0.666666667,0.333333333,0.333333333,0,0,0.333333333,0.666666667,0.333333333,0,0.333333333,0,0.260670187,0.974911129,0.526175896,0.91078835,1.231085934,0.469727483,0.427611976,0.234608748,0.410019802,1.355643564,0.378928747,0.387184275,1.348516957,350.7173913,337.7736202,360.3452244,351.3850837,349.5031056,343.3251834,345.470297,342.6842105,348.9316988,322.7962716,338.1890812,338.9910979,344.8850575,2.033898305,1.820551005,2.342786683,1.035767511,1.570417288,4.727969349,4.404264214,2.105360444,2.798088907,5.076859161,3.44040404,2.832989691,3.154787932,2.11593855,1.550557044,2.193449816,0.893440295,1.547635951,3.746767241,2.993978767,1.806639938,2.374451098,4.445908184,2.467199752,2.600392927,2.098991751,0,0.421686747,0.219490781,0.291015625,0.091796875,1.174348697,1.833702882,0.442963544,0.559895833,0.720486111,1.262034324,0.305444887,1.394557823,-0.426840038,1.340095408,-0.40980416,-0.380358027,-0.172275482,-0.750525284,-0.895671677,-1.474609689,-0.948426563,0.542373054,-0.915094436,-0.953083204,0.634163352,-0.760628247,-0.025183734,1.414237266,0.581439169,0.278237724,-0.663062638,-0.155600079,-0.26222372,0.437302178,-1.435431632,0.886676839,-0.832917481,0.215923678,0.333788209,1.365279142,-1.824041426,-0.961797196,-0.450513206,-0.087462647,-0.740071597,-1.212385968,-1.385728741,1.977804687,-1.801771276,-0.120165724,0.418239674
31,R2-L4,G-L,g,l,m,0,,45,11.2,241,46,289,47,207,46,294,48,50,48,49,220,111,48,244,48,344,47,48,50,53,236,55,114,340,57,54,57,91.39724487,67.76283009,100,69.68146943,60.07276035,0,74.16454954,81.25247721,74.53641751,0,75.74313307,12.13973799,0,5,3,0.333333333,3.333333333,1,9,2,4,2.666666667,8.666666667,2,8,8.666666667,6.333333333,3.666666667,0.333333333,3,0.666666667,5.666666667,0.333333333,2.666666667,1.666666667,9.666666667,0,9,8.333333333,0.208192031,0.610485188,0.592885993,0.949064078,1.694786366,1.702331024,1.66457485,1.081957164,1.274970297,1.427168317,2.495646192,0.780972973,2.008813932,352.5652174,339.3638915,358.7802071,336.3774734,,345.403423,330.7425743,341.7894737,322.1366025,338.6418109,322.3435419,349.0801187,341.4655172,1.228813559,2.926284438,3.764899301,4.288375559,6.693368107,8.204980843,3.954849498,3.118299445,1.551724138,7.53842958,7.707070707,7.884536082,10.26672497,1.344615138,1.843181498,3.5066207,3.718230868,6.195513276,4.128591954,2.495246395,1.664556517,1.165668663,2.547704591,5.069482183,2.78978389,4.199233397,0,1.461329188,0.278753292,0.66796875,0.412109375,5.188376754,1.935698448,1.983535868,0.575086806,6.514756944,3.279614902,6.817175741,7.757369615,-0.74777272,0.175005566,-0.218763203,-0.275769155,0.914256677,1.331326938,1.449331313,1.596283324,0.760009924,0.659986107,2.350588025,-0.06167009,1.604415478,-0.519098108,0.307727979,1.201004153,-0.568200589,,-0.383791051,-1.329588703,-0.374308062,-2.918216795,-0.042766417,-0.409393715,0.581886065,-0.097139917,-0.228674612,-0.132722413,-1.419767356,0.292431433,,1.715117989,2.778920016,1.970591386,3.678226719,0.702752523,2.75998174,-0.643556154,1.701555395
32,R2-L3,W-L,w,l,m,0,,38,10.7,225,37,376,36,326,34,250,32,35,36,34,337,111,33,369,32,316,34,36,38,39,363,37,108,424,37,40,41,93.05594602,76.88091679,100,61.96233434,0,2.985960055,85.92925542,78.6365438,0,10.01110582,91.29562273,82.25826575,21.12854652,1,1,1,,,2.333333333,0,3,1,0.666666667,2,3,2.333333333,1.666666667,2.666666667,1,0,,2,0.333333333,3.333333333,1.666666667,0.333333333,1,2.333333333,0.666666667,0.183243399,0.287666934,0.494488599,0.607192233,0.862018243,1.714056967,0.843688623,0.409754449,0.750178218,1.422178218,0.591095823,0.818948403,1.525088909,353.3043478,342.2263798,357.9976985,334.8249619,,345.403423,336.6336634,343.5789474,338.2136602,329.1344874,344.0745672,355.6379822,344.3965517,1.697033898,1.083395383,0.854911632,2.263412817,5.806631893,3.5,5.221571906,2.295748614,4.175321978,6.115496469,6.076767677,3.707216495,4.573677307,1.826692271,1.040050769,0.787824179,0.707085049,1.494391594,2.565373563,4.852242117,2.163606949,3.847904192,5.7249501,5.593121652,2.597249509,2.517706858,0,0.163233579,0.201931519,2.15625,5.716796875,1.216432866,0.317073171,0.197961584,0.355902778,0.338541667,0.462536626,1.482957061,2.664399093,-0.900347274,-0.857062207,-0.500548615,-1.209937938,-1.037066385,1.351131912,-0.106884074,-0.839860511,-0.27655106,0.651780545,-0.58776199,0.024294278,0.893621321,-0.422486052,0.906969062,1.094387596,-0.68712884,,-0.383791051,-0.859993254,-0.150139379,-0.904905411,-0.878365546,1.368074474,1.501508369,0.171200307,-0.477861221,-1.764031268,-1.594936211,-0.522809099,,1.734922963,0.75310918,-0.689721131,0.628354352,1.530146091,-1.955836464,-1.477214091,0.722421014
33,R2-L3,W-C,w,c,m,0,,42,11,267,43,352,44,352,43,300,45,44,46,44,326,112,47,409,46,447,46,46,49,51,320,50,114,331,48,57,53,16.95248805,70.95166916,,79.7256452,30.60482037,0,0,0,93.95909004,0,92.12341653,92.51403618,88.46092883,0.666666667,3.333333333,1,0.666666667,0.666666667,1.333333333,0,1.333333333,1,0,0,2,2.333333333,2,4,1.666666667,2,0.666666667,3.333333333,0.333333333,1.333333333,1.333333333,0.333333333,0.666666667,2.666666667,3.333333333,0.283037926,0.359404323,0.830540717,1.27527767,1.750705713,0.393163972,0.427611976,0.610036802,0.782613861,0.427636364,0.450751843,1.880609337,0.35068011,352.5652174,341.5902713,359.5627158,336.3774734,345.2795031,349.5599022,363.1435644,344.4736842,339.4045534,338.1890812,321.8908123,341.0089021,353.1896552,1.177966102,1.215562174,1.179613646,3.986587183,2.699329359,2.927203065,1.881270903,2.121996303,2.644370586,5.193186539,2.854545455,1.913402062,1.519457805,1.351016163,0.846495558,1.153725613,3.779994321,1.938804487,2.196479885,1.642766598,1.763381867,2.41996008,4.841916168,2.572005279,1.851473477,1.442379802,0,0.602409639,0.122914838,0.1875,1.033203125,0.981963928,0.379157428,0.525284202,0.297309028,0.334201389,0.362076183,0.126162019,0.167800454,-0.290049058,-0.627713813,0.461820208,0.615613271,1.045285602,-0.879840112,-0.895671677,-0.114013071,-0.212484691,-0.983612784,-0.804285398,2.427558985,-0.832075868,-0.519098108,0.773804377,1.307620709,-0.568200589,-0.046471092,0.174752121,1.253186269,-0.038055038,-0.755771235,-0.082556851,-0.446424302,-0.549956772,0.976220979,0.22904905,-1.401518189,-0.845800502,1.18381386,1.091756694,-1.054592233,-2.148857946,-0.075958033,0.543286543,-0.901055933,-0.357861096,2.977515757,-1.808296847
34,R2-L3,W-C,w,c,m,0,,74,13.5,208,76,312,68,424,70,385,72,69,73,71,291,132,71,321,69,413,70,75,77,80,300,79,133,350,78,83,82,90.35704245,69.7060289,100,68.75145315,60.98226467,78.80166106,82.8805941,83.07570353,80.92142994,83.72203713,25.27279569,90.16843419,85.76636551,1,3,4,0,0,1,1,2,1,0,0,1,5,1.666666667,3.333333333,3,1,0.666666667,2,1,2.333333333,1,0,0.333333333,1,2.333333333,0.315729237,0.437598078,0.628742671,1.631937864,1.241409506,0.382127791,0.390591617,0.464892911,0.459920792,0.498633907,1.639547912,1.534702703,0.597059578,356.2608696,342.2263798,358.3889528,332.7549467,355.310559,350.391198,340,338.6578947,348.9316988,349.9600533,284.3142477,324.3620178,344.8850575,0.830508475,1.265822785,3.520345253,4.44485842,3.032786885,4.059386973,1.308528428,1.739371534,3.07852098,3.683007894,3.034343434,2.418556701,4.160472234,1.029364698,1.283316881,3.34090731,4.093071134,2.805977566,3.76795977,1.020836634,1.54709151,2.841916168,3.196007984,2.74629299,2.295088409,3.408882593,0,0.066070735,0.184372256,0.357421875,0.27734375,0.270541082,0.490022173,0.319482556,0.290798611,0.598958333,0.359983257,0.179282869,0.916099773,-0.090123781,-0.377724063,-0.116078688,1.590191391,-0.148085527,-0.898480087,-0.965853939,-0.640032066,-0.849862919,-0.866866658,1.029795235,1.644535725,-0.470041493,-0.03603783,0.906969062,1.147695874,-0.845699841,0.724712345,0.286460756,-0.591652997,-0.766603256,0.437302178,0.951994452,-3.519963045,-2.884382622,0.215923678,-0.054085951,-1.284693125,-1.263774563,2.435891231,-0.872797872,-1.184940843,-0.374200943,0.12657119,-1.287165097,-1.81886111,4.54975828,4.528918347,-0.68596517
35,R2-L3,W-L,w,l,m,0,,55,11.7,193,54,191,49,252,47,217,50,52,52,51,189,120,51,306,51,290,51,53,57,58,258,58,125,321,58,60,62,91.00365477,64.62381664,100,67.12392467,56.84402001,1.839035001,78.73754153,83.94768133,78.32154464,81.7864509,91.52138467,87.82283219,83.76921858,2,3.333333333,3.333333333,4,0.666666667,1,0.333333333,1.666666667,2,1.333333333,1,0,1,2.666666667,3,4.333333333,1.666666667,0,0.666666667,0.333333333,1.333333333,1.333333333,0.666666667,1,0,0.666666667,0.209052328,0.555247398,0.380247557,0.592403883,2.112891023,0.404889915,1.054543713,0.545978884,0.433306931,0.503587224,0.298850123,0.56385258,0.474691109,354.4130435,338.4349827,359.1714614,347.7625571,351.0869565,354.5476773,347.9950495,349.3947368,353.6952715,349.0545939,322.3435419,345.0445104,305.8045977,2.355932203,2.29523455,2.924373202,4.379657228,4.992548435,5.126436782,3.599498328,2.502772643,4.563772331,5.986705442,3.262626263,3.562886598,4.083952777,2.459993599,1.760329996,2.791663402,4.087746699,4.450163283,4.684985632,3.310489621,2.388689597,4.251497006,5.34251497,3.178324664,2.742632613,3.130989084,0,0.75204042,0.158033363,0.279296875,0.583984375,0.386773547,0.323725055,0.15876127,0.314670139,0.690104167,0.073252407,1.084550686,1.195011338,-0.742511528,-0.001592697,-0.827706255,-1.250347275,1.893949867,-0.860035138,0.292849682,-0.346166706,-0.902430196,-0.85872158,-1.038640146,-0.553162017,-0.649851899,-0.277567969,0.113267696,1.254312431,0.303939917,0.400003529,0.845003929,0.045655113,0.578408838,1.033838884,0.872413582,-0.409393715,0.015964646,-3.361945976,-0.464943559,-0.114860394,-2.082018686,-1.554287192,1.493946338,-1.705039067,0.247194569,-0.924575544,-1.93626908,-1.731135162,-0.629246431,-0.569126663,2.712094076
36,R2-L4,G-L,g,l,m,0,,34,11,241,34,197,38,195,36,215,39,38,39,39,150,109,41,194,39,217,39,40,43,44,236,45,105,177,44,45,48,14.50660669,0,,,63.80172806,0,56.81063123,80.7372176,0,0,38.06597266,42.00873362,,3,,,,1,3,3,3.666666667,8.333333333,,2,2.333333333,,3.666666667,,,,0.333333333,0.666666667,3,3,2.333333333,,0.333333333,1.333333333,,0.225980456,0.839327462,,,1.780816131,1.245019246,1.163190419,0.550844042,,1.058358722,2.095253071,0.345081081,0.045169569,362.9130435,336.8699655,,,348.9751553,356.8316832,356.4108911,343.5789474,346.5499124,340.4527297,306.9507324,345.5489614,,2.025423729,3.064035741,,,4.001490313,7.51532567,4.857859532,2.375231054,,7.775238887,5.98989899,5.222680412,,2.112738038,1.032999577,,,2.996237399,4.915948276,2.335208366,1.675107266,,2.406387226,3.758248583,2.849901768,,0,2.757481539,,,1.28515625,3.188376754,3.356984479,0.983927871,,7.016059028,2.823357053,3.160690571,,-0.638986752,0.906626943,-1.916639712,-2.869097762,1.115839638,0.558932969,0.498819366,-0.328534784,-1.758291167,0.053527215,1.732859478,-1.048391525,-1.280998494,0.83347067,-0.214357271,,,0.237649122,1.151926167,0.716505755,-0.150139379,0.139033825,0.116395322,-1.668433682,0.086704824,,-1.472457422,1.120984214,,,0.878190516,-0.592993198,-0.217686389,-0.178395405,,-0.062868107,3.40129316,-1.135096349,
